price,address,sqft_living,latitude,longitude,bedrooms,bathrooms,balcony,car_garage,type_of_building,price_sqft
3800000,"Sector 75, Faridabad, Delhi NCR",1240,28.3716165755856,77.3510179129609,2,2,,,Flat,3064
8200000,"E 7, Galaxy Apartments, F Block, Vikaspuri, Vikaspuri, New Delhi - West, Delhi NCR",1050,28.6442278169386,77.070314937223,2,2,3,,Individual House,7809
2900000,"b2 1st floor, Noida Extension, Noida, Delhi NCR",851,28.6079894,77.4409944,2,2,2,,Individual House,3407
3800000,"Sector 70, Faridabad, Delhi NCR",1265,28.3378598374231,77.3519246076565,2,2,3,,Flat,3003
7800000,"Sector 79, Gurgaon, Delhi NCR",1295,28.3638276,76.9793108,2,2,,,Flat,6023
4500000,"Upsidc Site B, Surajpur, Greater Noida, Delhi NCR",1275,28.5151375,77.495836,2,2,,,Individual House,3529
4000000,"Sector 25 Rohini, New Delhi - Rohini, Delhi NCR",650,28.7344974,77.094249,2,2,,,Flat,6153
5400000,"Ramprastha Colony, Ghaziabad, Delhi NCR",1300,28.65894317626953,77.32222747802734,2,2,1,,Flat,4153
27000000,"Suraj Khand, Sector 43, Faridabad, Delhi NCR",3025,28.4528905,77.291966,4,4,,,Flat,8925
6700000,"A-103, Sikka Classic Homes, GH249, Sector Rd, Bhuapur Village, Vaishali, Ghaziabad, Uttar Pradesh, Ram Nagar-Kaushambi, Ghaziabad, Delhi NCR",1218,28.6385017602417,77.3253248673789,2,2,2,,Flat,5500
5500000,"196., Shakti Khand 2, Ghaziabad, Delhi NCR",1200,28.6467399597168,77.3709487915039,3,2,1,,Individual House,4583
8340000,"Sector 76, Noida, Delhi NCR",1455,28.5684777,77.3775,3,3,,,Flat,5731
7000000,"Sector 77, Noida, Delhi NCR",1410,28.5680204,77.3890864,3,2,3,,Flat,4964
4300000,"Sector 5 Vaishali, Ghaziabad, Delhi NCR",800,28.643642,77.34532,2,2,,,Flat,5375
4800000,"Greater Noida West, Noida, Delhi NCR",1350,28.605958,77.444512,2,2,,,Flat,3555
4000000,"B 26 block, NH 24, Ghaziabad, Delhi NCR",1100,28.6363395660537,77.4792872715835,3,3,2,,Flat,3636
4900000,"Rampuri, Ghaziabad, Delhi NCR",1000,28.6708215,77.3291634,2,2,,,Flat,4900
9200000,"Sector 33, Gurgaon, Sector 33, Gurgaon, Delhi NCR",1100,28.429674,77.029914,2,2,2,,Individual House,8363
3600000,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1250,28.699069,77.4308221137806,3,3,,,Flat,2880
8000000,"Sector 6 Rohini, New Delhi - Rohini, Delhi NCR",700,28.71431541442871,77.11326599121094,3,2,2,,Flat,11428
5500000,"1002., Sector 1, Greater Noida, Delhi NCR",1400,28.577319,77.443531,3,2,4,1,Flat,3928
11000000,"Sector 79, Gurgaon, Delhi NCR",1945,28.3638276,76.9793108,3,3,,,Flat,5655
5300000,"Judges Enclave, Ahinsa Khand 2, Indirapuram, Ghaziabad, Uttar Pradesh, Kamma 1, Ghaziabad, Delhi NCR",942,28.645769,77.38511,2,2,3,1,Flat,5626
4300000,"With Roof Right, Vipin Garden, New Delhi - West, Delhi NCR",891,28.62475776672364,77.02686309814453,3,2,2,5,Flat,4826
5500000,"Sector 74, Noida, Delhi NCR",1082,28.616077,77.389867,2,2,,1,Flat,5083
3900000,"ashok Vihar near by Gurgaon Railway Station gali no. 3, Ashok Vihar, Gurgaon, Delhi NCR",720,28.486900329589844,77.0154037475586,2,2,1,,Flat,5416
16000000,"Dwarka Sector 6, New Delhi, Sector 6 Dwarka, New Delhi - Dwarka, Delhi NCR",1850,28.593846,77.065492,3,2,4,2,Individual House,8648
10100000,"C 802 Apex Athena Sector 75Noida, Sector 75, Noida, Delhi NCR",1895,28.600135803222656,77.44554138183594,3,4,4,1,Flat,5329
9500000,"Sec - 9A, Gurgaon, Haryana - 122001, Sector 9A, Gurgaon, Delhi NCR",1572,28.4678051485117,76.9915702457116,3,3,3,1,Individual House,6043
4200000,"NH 24, Ghaziabad, Delhi NCR",1299,28.6363395660537,77.4792872715835,3,3,3,1,Individual House,3233
3100000,"Sector 77, Faridabad, Delhi NCR",1040,28.368101,77.3721674,2,2,2,,Individual House,2980
5400000,"Virender Nagar, New Delhi - West, Delhi NCR",900,28.623481,77.096966,2,2,1,,Flat,6000
5500000,"417, gaurs residency, Bel Colony, Ghaziabad, Delhi NCR",1290,28.668378,77.330951,3,2,1,,Flat,4263
3500000,"Faridabad, Sector 23, Faridabad, Delhi NCR",990,28.35654,77.2920583,2,2,2,,Flat,3535
4100000,"Sector 45, Faridabad, Delhi NCR",750,28.4474696366741,77.3027161654091,2,2,1,1,Flat,5466
9500000,"Sector 92, Gurgaon, Delhi NCR",1955,28.4096109,76.9141943,4,4,,,Individual House,4859
8050000,"orange county, Indirapuram, Ghaziabad, Delhi NCR",1224,28.6419128697097,77.361427371387,2,2,3,,Flat,6576
6800000,"Omaxe RPS Green Valley Sector -41 Faridabad Haryana - 121003, Sector 41, Faridabad, Delhi NCR",1150,28.4722849,77.2934451,2,2,2,1,Individual House,5913
4500000,"Sector 102, Gurgaon, Delhi NCR",800,28.4763113,76.9716096,3,2,,,Individual House,5625
6000000,"Sector 85, Faridabad, Delhi NCR",1600,28.4042306,77.3559561,3,3,,,Flat,3750
6700000,"A 95., Surya Vihar, Gurgaon, Delhi NCR",980,28.47138214111328,77.00102996826172,2,2,1,,Flat,6836
12000000,"Sector 104, Gurgaon, Delhi NCR",1826,28.48438996,77.00030461,3,3,,,Individual House,6571
2600000,"k 27 mohan gdn ext uttam nagar, Mohan Garden, New Delhi - West, Delhi NCR",600,28.63306427001953,77.03317260742188,2,2,1,,Individual House,4333
6500000,"Yamuna Vihar, New Delhi - East, Delhi NCR",900,28.69979286193848,77.27434539794922,3,2,2,,Flat,7222
5000000,"Crossings Republik, Ghaziabad, Crossings Republik, Ghaziabad, Delhi NCR",1295,28.6292391988593,77.4402883141157,2,2,3,1,Flat,3861
2100000,"5., Sector 82, Faridabad, Delhi NCR",650,28.3998257,77.353173,2,2,1,,Flat,3230
7000000,"Sector 37D, Gurgaon, Delhi NCR",1380,28.446568,76.968477,2,2,2,,Flat,5072
7900000,"Sector 82, Gurgaon, Delhi NCR",1298,28.392329,76.957142,2,2,2,,Flat,6086
2550000,"Dps School maruti kunj, Maruti Kunj, Gurgaon, Delhi NCR",720,28.352956771850582,77.08735656738281,2,2,1,,Flat,3541
7500000,"Sector 84, Gurgaon, Delhi NCR",1725,28.403432,76.965023,3,3,4,,Flat,4347
8000000,"Sector 92, Gurgaon, Delhi NCR",1498,28.4096109,76.9141943,2,2,,,Flat,5340
5000000,"raj nagar extension, ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1175,28.703253,77.4212420699908,3,2,2,,Individual House,4255
3500000,"Ashok vihar phase 2, near hanuman mandir, Ashok Vihar Phase 2, Gurgaon, Delhi NCR",540,28.4838094,77.027832,2,2,,,Flat,6481
14000000,"Sector 71, Gurgaon, Sector 71, Gurgaon, Delhi NCR",2193,28.419032,77.028272,4,3,4,,Flat,6383
3800000,"A3-505., Sector 16, Greater Noida, Delhi NCR",1105,28.577868,77.48322,2,2,3,1,Flat,3438
4000000,"Sector 168, Noida, Delhi NCR",988,28.4931796,77.4041,2,2,,,Flat,4048
3400000,"Sector MU 2, Greater Noida, Delhi NCR",835,28.481541,77.5708984,2,2,,,Individual House,4071
3900000,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1180,28.7040534,77.4373305,2,2,,,Flat,3305
3260000,"Sector 1, Greater Noida, Delhi NCR",930,28.5661101,77.4406099,2,2,2,1,Flat,3505
5050000,"Indirapuram, Ghaziabad, Delhi NCR",1000,28.634228,77.354869,2,2,2,1,Flat,5050
20000000,"1st Floor Shivaji park, Shivaji Park, New Delhi - West, Delhi NCR",2379,28.6727429,77.1320265,4,3,2,,Flat,8406
7500000,"RZ 76 upper ground floor, Vaishali Colony, New Delhi - West, Delhi NCR",1100,28.606672286987305,77.08246612548828,3,3,2,,Individual House,6818
4100000,"b-603/b-604, Raj Nagar Extension, Ghaziabad, Delhi NCR",1315,28.7033611926717,77.4239614668312,3,3,3,,Flat,3117
4000000,"Sangam Vihar, New Delhi - South, Delhi NCR",910,28.504829811532662,77.23414166283396,3,2,1,1,Flat,4395
2900000,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",990,28.6825831867356,77.5128443283652,2,2,3,,Flat,2929
5500000,"Sector 25 Rohini, New Delhi - Rohini, Delhi NCR",650,28.7344970703125,77.09424591064453,3,2,1,,Individual House,8461
3950000,"ground floor, Sector 53 Block A, Noida, Delhi NCR",1050,28.590841,77.364154,2,2,2,2,Flat,3761
4000000,"Plot No - 92, S-3, Rampuri, Ghaziabad, Delhi NCR",750,28.6708215,77.3291634,2,2,1,,Individual House,5333
11700000,"Vikaspuri Block H, New Delhi - West, Delhi NCR",1150,28.646411,77.0754914,3,2,1,1,Flat,10173
74500000,"B-901., Sector 24, Gurgaon, Delhi NCR",6750,28.494204,77.100609,4,4,4,3,Flat,11037
10000000,"c block, Sector 52, Gurgaon, Delhi NCR",1395,28.44207,77.075517,3,3,2,,Individual House,7168
6800000,"house no.117 sector 21a, Sector 21C, Faridabad, Delhi NCR",1450,28.4303503,77.2956126,3,3,2,,Flat,4689
6800000,"Neeti khand 3, Ghaziabad, Delhi NCR",1200,28.6444881,77.376602,2,2,2,,Flat,5666
11500000,"Malibu Town, Gurgaon, Delhi NCR",1400,28.4224279,77.046461,3,3,2,,Flat,8214
5600000,"Sector 90, Gurgaon, Delhi NCR",1300,28.4073309,76.9365692,2,2,,,Flat,4307
5500000,"Dwarka Expy, Sector 92, Gurugram, Haryana, Sector 92, Gurgaon, Delhi NCR",1320,28.414843,76.919821,2,2,2,1,Flat,4166
8500000,"Sector 37D, Gurgaon, Delhi NCR",1770,28.4460523,76.9772858,3,3,4,1,Flat,4802
11200000,"Flat No 902 Tower 7  Sec 71 Gurugram, Sector 71, Gurgaon, Delhi NCR",1802,28.419032,77.028272,3,4,3,,Flat,6215
19000000,"independent floor, Dlf new town Heights sec. 86 Gurgaon., Sector 86, Gurgaon, Delhi NCR",3350,28.40118,76.939287,4,4,6,2,Flat,5671
12000000,"A-98., Kaushambi, Ghaziabad, Delhi NCR",1800,28.6420559,77.323499,3,3,2,1,Individual House,6666
4000000,"Greater Noida West, Greater Noida, Delhi NCR",910,28.605958,77.444512,2,2,3,1,Flat,4395
10000000,"Pitampura, New Delhi - West, Delhi NCR",1100,28.6910967,77.1129414,2,2,2,,Flat,9090
9000000,"DLF NEW TOWN HEIGHTS, Sector 91, Gurgaon, Garden City, Gurgaon, Delhi NCR",1930,28.401801,76.916426,3,3,3,1,Flat,4663
6000000,"RG Residency, Sector 120 Noida, Sector 120, Noida, Delhi NCR",1157,28.5884077335071,77.3981985571677,2,2,3,1,Flat,5185
8009999,"Sector 57, Gurgaon, Delhi NCR",1219,28.421379,77.086937,3,2,,,Flat,6570
7000000,"Jalvayu Vihar, Greater Noida, Delhi NCR",1700,28.446343,77.515305,3,2,,,Flat,4117
7700000,"Sector 104, Gurgaon, Delhi NCR",1269,28.48438996,77.00030461,2,2,,,Flat,6067
7000000,"Patel Nagar West, New Delhi - West, Delhi NCR",900,28.652429,77.1643181,2,2,,1,Flat,7777
9500000,"Indirapuram, Ghaziabad, Delhi NCR",1650,28.656289,77.3768842285481,3,3,3,,Individual House,5757
3500000,"Greater Noida, West, Sector 1, Noida, Uttar Pradesh 201306, Sector 1, Greater Noida, Delhi NCR",876,28.5661101,77.4406099,2,2,,1,Flat,3995
2800000,"Khasra No. 93, 94, 95, Raj Nagar Extension, Ghaziabad -201017, Raj Nagar Extension, Ghaziabad, Delhi NCR",920,28.704541,77.42919553111565,2,2,3,1,Individual House,3043
12500000,"Sector 110A, Gurgaon, Delhi NCR",1615,28.513139,77.025952,3,3,,1,Flat,7739
3500000,"Neb Sarai, New Delhi - South, Delhi NCR",600,28.50693702697754,77.20652770996094,2,2,1,5,Flat,5833
8000000,"Sector 85, Gurgaon, Delhi NCR",1645,28.40491677,76.95131573,3,3,3,2,Flat,4863
5800000,"D12a 903., Noida Extension, Greater Noida, Delhi NCR",1505,28.616346,77.362221,3,2,3,,Individual House,3853
11500000,"Flat No 409 Mahagun Manor Sector 50 Noida Delhi NCR, Sector 50, Noida, Delhi NCR",1675,28.578303858161,77.3724282527096,3,3,5,2,Individual House,6865
3200000,"Nawada, New Delhi - West, Delhi NCR",750,28.6271769,77.0396183,2,2,,,Flat,4266
35000000,"Sarita Vihar New Delhi, Sarita Vihar Pocket B, New Delhi - South, Delhi NCR",3000,28.49681282043457,77.22854614257812,5,3,3,,Flat,11666
4500000,"Sector 137, Noida, Delhi NCR",960,28.505584,77.410762,2,2,,,Flat,4687
21000000,"E 122 Second Floor Greater Kailash 1 New Delhi, GK I, New Delhi - South, Delhi NCR",2000,28.52392578125,77.214111328125,3,3,3,,Flat,10500
8300000,"A-706, Rishabh Paradise, Near DPS Indirapuram, Ahimsa Khand 2, Indirapuram, Ahinsa Khand 2, Ghaziabad, Delhi NCR",1975,28.6452343361494,77.3830522401886,3,3,2,1,Flat,4202
3600000,"Gaur Homes, Govindpuram, Ghaziabad, Delhi NCR",1160,28.6896453,77.4933302,2,2,,,Flat,3103
3500000,"Indirapuram, Ghaziabad, Delhi NCR",800,28.6493479,77.3696259,2,2,1,,Flat,4375
9100000,"Sarita Vihar, New Delhi, Sarita Vihar Pocket F, New Delhi - South, Delhi NCR",1000,28.5341853306753,77.2921909854355,2,2,1,1,Flat,9100
4500000,"Ghaziabad, Tronica City, Ghaziabad, Delhi NCR",1157,28.78302574157715,77.26673126220703,2,2,3,,Flat,3889
11000000,"Mayfield Garden, Gurgaon, Delhi NCR",1930,28.4252114,77.062731,3,3,,,Flat,5699
4170000,"Sec 16C, Greater Noida West, Shahberi, Greater Noida, Delhi NCR",1190,28.61655044555664,77.43077087402344,2,2,3,1,Individual House,3504
4500000,"Paryavaran Complex, New Delhi - South, Delhi NCR",900,28.516204,77.2029035,3,2,,,Flat,5000
5200000,"Plot No. GH-02/C, Sector 1, Greater Noida West, Greater Noida -201308, Noida Extension, Noida, Delhi NCR",1595,28.5635507741545,77.4517597562398,3,2,,,Flat,3260
1900000,"Chiranjeev Vihar, Ghaziabad, Delhi NCR",760,28.6698529,77.4656257,2,2,1,,Flat,2500
3750000,"Mehrauli, New Delhi - South, Delhi NCR",800,28.5201861,77.179158,2,2,2,,Flat,4687
7500000,"Arthala, Ghaziabad, Delhi NCR",1950,28.6731665,77.3898344,3,2,3,1,Flat,3846
3000000,"176-a., Patparganj, New Delhi - East, Delhi NCR",750,28.61268615722656,77.29073333740234,2,2,,1,Flat,4000
2890000,"NH 24, Ghaziabad, Delhi NCR",900,28.666747,77.479096,2,2,,,Flat,3211
7000000,"Sector 3 Rohini, New Delhi - Rohini, Delhi NCR",700,28.700164794921875,77.11158752441406,3,2,1,,Flat,10000
7000000,"Sector 21D, Faridabad, Delhi NCR",1400,28.4221545575789,77.2928243994348,3,2,1,,Flat,5000
22500000,"Laxmi Nagar, New Delhi - East, Delhi NCR",507,28.635968,77.269558,10,6,,,Individual House,44378
5000000,"Uttam Nagar, New Delhi - West, Delhi NCR",900,28.6212874,77.0530735,3,2,,,Flat,5555
4530000,"Indirapuram, Ghaziabad, Delhi NCR",1100,28.6493479,77.3696259,2,2,,,Flat,4118
15000000,"Shivpuri Extension, Gurgaon, Delhi NCR",1500,28.4680985,77.0192391,4,5,2,2,Flat,10000
4050000,"Omicron 3, Greater Noida, Delhi NCR",1164,28.4772235566093,77.5510646237377,2,2,2,,Flat,3479
8500000,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1550,28.646509,77.3814882767311,3,2,1,,Flat,5483
3200000,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1041,28.7040534,77.4373305,2,2,,,Flat,3073
7000000,"E-75, Lane no.3, Upper Ground Floor, Pandav Nagar, Samaspur Road, Pandav Nagar, New Delhi - East, Delhi NCR",1050,28.610933303833008,77.27391815185547,2,2,2,,Flat,6666
19000000,"South city 1, Sector 40, Gurgaon, Delhi NCR",1800,28.4570255279541,77.06468200683594,3,3,3,3,Flat,10555
3500000,"Omicron, Greater Noida, Delhi NCR",870,28.46577,77.559488,2,2,1,,Flat,4022
5500000,"Indirapuram, Ghaziabad, Delhi NCR",1000,28.64934730529785,77.36962890625,3,2,2,,Individual House,5500
7500000,"Sector 85, Gurgaon, Delhi NCR",1645,28.40491677,76.95131573,3,4,,1,Flat,4559
9000000,"Sector 34, Noida, Sector 34 Block A, Noida, Delhi NCR",1295,28.583416,77.3646043352326,3,2,4,1,Flat,6949
4200000,"Sector 102, Gurgaon, Delhi NCR",632,28.471233,76.969597,2,2,1,,Flat,6645
3400000,"Ratan Vihar, Gurgaon, Delhi NCR",900,28.4931174,77.0123964,3,2,2,1,Flat,3777
4300000,"Bajrang apartment, opp sector 5 police station, Dayanand Colony, Gurgaon, Delhi NCR",850,28.4729061126709,77.02108001708984,2,2,1,,Flat,5058
4600000,"Omicron 1, Greater Noida, Omicron 1, Greater Noida, Delhi NCR",1300,28.4626703284033,77.5583025174588,3,2,2,1,Individual House,3538
9500000,"Sector 3, Gurgaon, Ashok Vihar, Gurgaon, Delhi NCR",1415,28.4989621584277,77.0226750582863,2,2,3,,Flat,6713
3200000,"NH 24, Ghaziabad, Delhi NCR",926,28.670869,77.487958,2,2,2,,Flat,3455
7500000,"F Tower, Sector 143, Noida, Delhi NCR",1340,28.502597,77.428742,3,2,4,,Flat,5597
4200000,"Beta 2, Greater Noida, Delhi NCR",925,28.4849855,77.513434,2,2,,,Flat,4540
39000000,"penthouse 1 tower 14 ATS advantages phase 2 Ahinsa Khand 2 indrapuram Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",3875,28.485865,77.057693,4,5,4,,Flat,10064
12500000,"Pratap Vihar, Ghaziabad, Delhi NCR",2000,28.6499845,77.4065455,3,2,,,Flat,6250
7500000,"Sector 143, Noida, Sector 143, Noida, Delhi NCR",1700,28.504219,77.425971,3,4,4,1,Flat,4411
4100000,"Plot no. 222, Gyan Khand 1, Ghaziabad, Delhi NCR",1100,28.641779,77.3502969,3,2,1,1,Flat,3727
8800000,"lotus Boulevard tower27 floor 18, Sector 100, Noida, Delhi NCR",1779,28.5434121846104,77.367853,3,3,,,Flat,4946
7500000,"E2 Harsh Apartment near Peera Garhi Metro Station Paschim Vihar, Paschim Vihar, New Delhi - West, Delhi NCR",940,28.634666442871094,77.04914855957031,2,3,1,1,Flat,7978
10500000,"AFT Tower D, Sector 32 Sohna, Gurgaon, Delhi NCR",1789,28.251834,77.067419,3,3,3,,Flat,5869
7200000,"203., Sector 143, Noida, Delhi NCR",1340,28.502597,77.428742,3,2,3,,Flat,5373
8000000,"Shastri Nagar, New Delhi - West, Delhi NCR",1080,28.670089721679688,77.18177032470703,3,2,2,,Flat,7407
9500000,"Sector XU 1, Greater Noida, Delhi NCR",2152,28.4664983,77.568503,3,2,1,,Individual House,4414
4200000,"F1, flat no 1, saduram building., Sewak Park, New Delhi - Dwarka, Delhi NCR",930,28.616315841674805,77.03421020507812,3,2,2,,Flat,4516
3400000,"Ramprastha Colony, Ghaziabad, Delhi NCR",760,28.6589432,77.32223,2,2,,,Flat,4473
5500000,"Sector 74, Noida, Delhi NCR",1150,28.574637,77.388803,2,2,5,,Flat,4782
8500000,"Sector 93, Gurgaon, Delhi NCR",1805,28.413784,76.935259,3,3,3,,Individual House,4709
4500000,"Rampuri, Ghaziabad, Delhi NCR",950,28.6708215,77.3291634,2,2,1,,Flat,4736
11000000,"Sector 67, Gurgaon, Haryana, Sector 67A, Gurgaon, Delhi NCR",1296,28.38417,77.068093,2,2,2,1,Individual House,8487
6000000,"Siddhartha Vihar, Ghaziabad, Siddhartha Vihar, Ghaziabad, Delhi NCR",1155,28.646286,77.406051,2,2,4,1,Flat,5194
3800000,"Gurgaon, Sector 90, Gurgaon, Delhi NCR",800,28.405868,76.929915,2,2,1,1,Flat,4750
7000000,"Sector 30, Faridabad, Delhi NCR",1316,28.4439754,77.3215105,2,2,,,Flat,5319
3500000,"124 Tower-F 1st Floor, Wave City, Ghaziabad, Delhi NCR",840,28.683082,77.50921,2,2,,1,Flat,4166
4800000,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1475,28.701837981083,77.423206716491,3,2,3,1,Flat,3254
13500000,"Sector 56, Gurgaon, Delhi NCR",1600,28.4189002,77.1008473,3,3,,,Flat,8437
5100000,"cloud 9, Indirapuram, Ghaziabad, Delhi NCR",1205,28.6452343361494,77.3830522401886,3,2,2,,Flat,4232
2900000,"A2 502., Sector 107, Gurgaon, Delhi NCR",600,28.5054485,76.9718027,2,2,2,,Flat,4833
4800000,"A604 Crossing Republik Ghaziabad, NH 24, Ghaziabad, Delhi NCR",1350,28.623722,77.435989,3,3,3,1,Flat,3555
4200000,"Krishna Colony, Gurgaon, Delhi NCR",720,28.466155,77.010758,2,2,,,Individual House,5833
6000000,"1002 TOWER 3, Sector 168, Noida, Delhi NCR",1441,28.497364,77.4100482399016,3,3,2,,Individual House,4163
5800000,"WZ-49D gali no.6 new delhi 110018, Old Mahavir Nagar, New Delhi - West, Delhi NCR",900,28.634809494018555,77.04905700683594,3,2,2,1,Flat,6444
7000000,"Krishna Nagar, New Delhi - East, Delhi NCR",927,28.6537366,77.286549,3,2,,1,Flat,7551
7500000,"Vasundhara, Ghaziabad, Delhi NCR",1520,28.66171264648437,77.37482452392578,4,3,2,1,Flat,4934
4200000,"G 901., Sector 77, Noida, Delhi NCR",855,28.567735,77.3921922,2,2,2,,Flat,4912
3500000,"La Residentia T18 502, Techzone 4, Greater Noida, Delhi NCR",880,28.585996627807617,77.433837890625,2,2,4,,Individual House,3977
8500000,"Sector 48, Faridabad, Delhi NCR",1748,28.4059402,77.2827472,3,3,,,Individual House,4862
5200000,"Sector 37D, Gurgaon, Delhi NCR",1070,28.448796,76.972154,2,2,2,,Individual House,4859
6500000,"Assotech The Nest Crossing Republik, Ghaziabad, Crossings Republik, Ghaziabad, Delhi NCR",1810,28.631927,77.437442,3,3,,1,Flat,3591
4200000,"T1 706., Raj Nagar Extension, Ghaziabad, Delhi NCR",1290,28.705425,77.433193,2,2,4,,Flat,3255
3250000,"Chi 5, Greater Noida, Delhi NCR",984,28.433506,77.505908,2,2,3,,Flat,3302
16000000,"Dwarka, New Delhi - Dwarka, Delhi NCR",2000,28.57331085205078,77.04484558105469,4,3,,,Flat,8000
6500000,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1231,28.634588,77.3555417196101,3,2,3,2,Individual House,5280
12000000,"Sector 71, Gurgaon, Sector 71, Gurgaon, Delhi NCR",2193,28.419032,77.028272,4,5,4,1,Individual House,5471
10000000,"Sector 51, Noida, Delhi NCR",1650,28.590653,77.331682,3,3,2,,Flat,6060
3000000,"Raj Nagar Extension, Ghaziabad, Delhi NCR",825,28.7040534,77.4373305,2,2,,,Flat,3636
13500000,"Gurgaon, Sector 71, Gurgaon, Delhi NCR",2433,28.419032,77.028272,4,4,3,,Flat,5548
26000000,"Kalkaji, New Delhi - South, Delhi NCR",2700,28.543664932250977,77.25489807128906,4,4,4,1,Flat,9629
5000000,"Chiranji Vihar Ghaziabad, Chiranjiv Vihar, Ghaziabad, Delhi NCR",1490,28.63593101501465,77.43408966064453,3,3,3,1,Flat,3355
7500000,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",1660,28.505584,77.410762,3,3,2,,Flat,4518
9900000,"Sector 78, Noida, Delhi NCR",1550,28.562957,77.3869878873777,3,2,,,Flat,6387
9500000,"Zakir Nagar, Okhla, New Delhi - South, Delhi NCR",1530,28.5642694,77.292389,3,2,,,Flat,6209
6500000,"Sector 4 Vaishali, Ghaziabad, Delhi NCR",1100,28.6470245,77.3402594,2,2,,1,Individual House,5909
6500000,"Sector 29, Faridabad, Delhi NCR",1426,28.4339805,77.3239236,4,2,2,1,Flat,4558
9100000,"Sector 8 Dwarka, New Delhi - Dwarka, Delhi NCR",1080,28.5712739,77.07314,3,2,1,,Flat,8425
3200000,"Lal Kuan, Ghaziabad, Delhi NCR",1100,28.6336095,77.4713825,2,2,2,,Flat,2909
5100000,"Noida, Delhi NCR",1040,28.60595893859864,77.44451141357422,2,2,3,,Flat,4903
5500000,"Vasundhara, Ghaziabad, Delhi NCR",1300,28.6648596461129,77.3720400451064,3,2,3,,Flat,4230
10000000,"Lajpat Nagar, New Delhi - South, Delhi NCR",1000,28.5688775,77.2431195,2,2,2,,Flat,10000
15000000,"Sector 21, Noida, Delhi NCR",2500,28.5843456,77.3363292,4,3,,,Flat,6000
2700000,"Sector 5 Vasundhara, Ghaziabad, Delhi NCR",700,28.6609235,77.3788965,2,2,,,Flat,3857
5100000,"Sector 118, Noida, Delhi NCR",1255,28.582315,77.4047195,2,2,,,Flat,4063
6000000,"Siddhartha Vihar, Ghaziabad, Delhi NCR",1175,28.637309,77.413535,2,2,3,1,Flat,5106
2700000,"Dasna, Ghaziabad, Delhi NCR",840,28.6784878,77.518043,2,2,,,Flat,3214
15000000,"Mayur vihar phase - 1, New Delhi - 110091, Supreme Enclave, New Delhi - East, Delhi NCR",1350,28.606384,77.291571,3,2,2,1,Flat,11111
2840000,"greater Noida, Eta 2, Greater Noida, Delhi NCR",920,28.496992,77.537536,2,2,3,,Individual House,3086
3000000,"Mehrauli, New Delhi - South, Delhi NCR",800,28.5201861,77.179158,2,2,,,Flat,3750
2500000,"Ward No 2, Mehrauli, New Delhi - South, Delhi NCR",750,28.5201861,77.179158,2,2,,,Individual House,3333
